layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,ttf,time
U,A,1146,0,False,0,5,0,0,7007.9521484375,201.4340057373047,X7008.0 Y201.4,20.208147764205933,2025-03-27_11-41-49
U,A,1145,0,False,0,5,0,0,6999.9521484375,201.5125961303711,X7000.0 Y201.5,20.29793119430542,2025-03-27_11-42-09
U,A,1144,0,False,0,5,0,0,6991.9521484375,201.5125961303711,X6992.0 Y201.5,20.62568759918213,2025-03-27_11-42-30
U,A,1143,5.637855873224046,True,959.1167646805523,5,0.6561818,0.05328590838985375,6984.0,201.5,X6984.0 Y201.5,"[5.655602920967885, 5.533897707672711, 5.635593024083188]",12.765136003494263,2025-03-27_11-42-42
U,A,1142,5.686220086354648,True,877.5632915463891,5,0.8875907,0.05065195087959001,6976.0,201.5,X6976.0 Y201.5,"[5.762194030367349, 5.692659894741114, 5.63843795445423]",3.076021909713745,2025-03-27_11-42-45
U,A,1141,5.564898062803157,True,796.5880914366317,5,0.78484184,0.01541881723621087,6968.0,201.5,X6968.0 Y201.5,"[5.5610165894361145, 5.595378494030354, 5.564622774817046]",6.15611720085144,2025-03-27_11-42-52
U,A,1140,7.845312917938003,True,874.4685494552007,5,0.78339404,0.08563821021463798,6960.0,200.9,X6960.0 Y200.9,"[7.990576136284965, 7.783081971637882, 7.860142119939206]",6.819903612136841,2025-03-27_11-42-58
U,A,1139,7.605540167091169,True,800.6023054898917,5,0.66873026,0.018278405167910808,6952.0,200.9,X6952.0 Y200.9,"[7.569263742880393, 7.609491111726775, 7.606400045387864]",9.23991322517395,2025-03-27_11-43-08
U,A,1138,0,False,0,5,0,0,6944.0,200.9,X6944.0 Y200.9,20.23746967315674,2025-03-27_11-43-28
U,A,1137,5.718973589988402,True,608.441654759286,5,0.6998194,0.05792142850000451,6936.0,201.3,X6936.0 Y201.3,"[5.834444334098146, 5.711111912518082, 5.712042229488535]",17.819602012634277,2025-03-27_11-43-46
U,A,1136,5.629825526383857,True,568.3799116565613,5,0.8621473,0.017539047103978335,6928.0,201.9,X6928.0 Y201.9,"[5.62287307401827, 5.663550789111472, 5.63124220303757]",10.555572986602783,2025-03-27_11-43-56
U,A,1135,5.6748887432326125,True,539.4252857434028,5,0.69554,0.029886230930559556,6920.0,201.9,X6920.0 Y201.9,"[5.7245534710698305, 5.6799273654995135, 5.651983840379123]",4.184244871139526,2025-03-27_11-44-00
U,A,1134,5.54685312548813,True,505.3703279447504,5,0.8032195,0.04056564009207357,6912.0,201.9,X6912.0 Y201.9,"[5.55180662402336, 5.508057691063366, 5.607195301091919]",1.9739086627960205,2025-03-27_11-44-02
U,A,1133,5.726639125283363,True,488.18197309728896,5,0.7888055,0.03791637793248581,6904.0,201.9,X6904.0 Y201.9,"[5.776182411238508, 5.728157062168238, 5.683324932216433]",1.97880220413208,2025-03-27_11-44-04
U,A,1132,6.178503726563562,True,483.0225627135165,5,0.773819,0.02476274814633745,6896.0,201.9,X6896.0 Y201.9,"[6.196049345335089, 6.136124735517639, 6.1742204581941325]",3.957589864730835,2025-03-27_11-44-08
U,A,1131,5.857410066330248,True,449.21017378809563,5,0.77529526,0.008583883560700232,6888.0,201.9,X6888.0 Y201.9,"[5.856200786621496, 5.841523344089361, 5.861900595447558]",3.085109233856201,2025-03-27_11-44-11
U,A,1130,5.742931865175776,True,425.7053721671154,5,0.8367923,0.04164632276335287,6880.0,201.9,X6880.0 Y201.9,"[5.75731315174326, 5.74078941068584, 5.661872743805434]",2.191643714904785,2025-03-27_11-44-14
U,A,1129,5.531369340131061,True,400.4264734004402,5,0.86212367,0.026260546379286275,6872.0,201.9,X6872.0 Y201.9,"[5.4924127785936525, 5.556600609477364, 5.5281419529612155]",2.1973001956939697,2025-03-27_11-44-16
U,A,1128,6.013851177492611,True,401.02631152958696,5,0.78337926,0.09284834974940545,6864.0,201.9,X6864.0 Y201.9,"[5.8419321184900825, 6.0622839000471975, 6.000867536581769]",1.9782116413116455,2025-03-27_11-44-18
U,A,1127,5.723503016431687,True,376.2078265191047,5,0.7370405,0.08190776317173712,6856.0,201.9,X6856.0 Y201.9,"[5.73171620521393, 5.560385354377075, 5.736462461389906]",1.9885108470916748,2025-03-27_11-44-20
U,A,1126,5.805544013789335,True,365.0238993756898,5,0.83800966,0.010638146613264338,6848.0,201.9,X6848.0 Y201.9,"[5.824164764745724, 5.807363350379239, 5.798514417229764]",2.408435583114624,2025-03-27_11-44-22
U,A,1125,6.0702175376346466,True,359.94063304517056,5,0.8772919,0.02669217936137037,6840.0,201.9,X6840.0 Y201.9,"[6.07114865922052, 6.039440126657008, 6.104812598659182]",2.1983611583709717,2025-03-27_11-44-24
U,A,1124,5.8782651002118,True,342.12596125985107,5,0.8235782,0.02779032860107703,6832.0,201.9,X6832.0 Y201.9,"[5.877725043060242, 5.843223190917221, 5.911293181186403]",2.4176242351531982,2025-03-27_11-44-27
U,A,1123,5.598026509391306,True,322.75336324906004,5,0.85472125,0.003491309807477572,6824.0,201.9,X6824.0 Y201.9,"[5.598569686720575, 5.596040277722181, 5.604379808463921]",2.19826078414917,2025-03-27_11-44-29
U,A,1122,5.836727196229889,True,319.04584385628266,5,0.89528865,0.008825258600385907,6816.0,201.9,X6816.0 Y201.9,"[5.832366809447182, 5.837873490694506, 5.853223760162946]",2.636359214782715,2025-03-27_11-44-32
